original_id,value,unit,year,current_metric_type,new_metric_type,context_preview,sector,country,company_size,reason,confidence
10941,0.0,percentage,2024,general_rate,adoption_metric,%) 15 (50.0%) 250+ ict 4 (13.3%) 15 (50.0%) 0 (0.0%) 11 (36.7%) 5 (16.7%) 16 (53.3%) 0 (0.0%) 9 (30....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
10945,0.0,percentage,2024,general_rate,adoption_metric,6.7%) 0 (0.0%) 11 (36.7%) 5 (16.7%) 13 (43.3%) 0 (0.0%) 12 (40.0%) ita 50-249 ict 5 (16.7%) 16 (53.3...,ICT,Italy,50-249,Sector comparison data - enrich with metadata,0.9
10947,0.0,percentage,2024,general_rate,adoption_metric,6.7%) 1 (3.3%) 16 (53.3%) 7 (23.3%) 17 (56.7%) 0 (0.0%) 6 (20.0%) 250+ ict 7 (23.3%) 16 (53.3%) 0 (0...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
10948,0.0,percentage,2024,general_rate,adoption_metric,0%) 6 (20.0%) 250+ ict 7 (23.3%) 16 (53.3%) 0 (0.0%) 7 (23.3%) 5 (16.7%) 12 (40.0%) 0 (0.0%) 13 (43....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
10950,0.0,percentage,2024,general_rate,adoption_metric,6.7%) 1 (3.3%) 19 (63.3%) 7 (23.3%) 13 (43.3%) 0 (0.0%) 10 (33.3%) jpn 50-249 ict 10 (33.3%) 15 (50....,ICT,Japan,50-249,Sector comparison data - enrich with metadata,0.9
10953,0.0,percentage,2024,general_rate,adoption_metric,36.7%) 0 (0.0%) 16 (53.3%) 2 (6.7%) 20 (66.7%) 0 (0.0%) 8 (26.7%) 250+ ict 5 (16.7%) 17 (56.7%) 0 (0...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
10954,0.0,percentage,2024,general_rate,adoption_metric,0%) 8 (26.7%) 250+ ict 5 (16.7%) 17 (56.7%) 0 (0.0%) 8 (26.7%) 7 (23.3%) 9 (30.0%) 1 (3.3%) 13 (43.3...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
10957,0.0,percentage,2024,general_rate,adoption_metric,y helpful can 50-249 ict 10 (33.3%) 11 (36.7%) 0 (0.0%) 9 (30.0%) 2 (6.7%) 19 (63.3%) 2 (6.7%) 7 (23...,ICT,Canada,50-249,Sector comparison data - enrich with metadata,0.9
10960,0.0,percentage,2024,general_rate,adoption_metric,6.7%) 1 (3.3%) 10 (33.3%) 3 (10.0%) 18 (60.0%) 0 (0.0%) 9 (30.0%) 250+ ict 8 (26.7%) 13 (43.3%) 2 (6...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
10965,0.0,percentage,2024,general_rate,adoption_metric,6.7%) 0 (0.0%) 11 (36.7%) 5 (16.7%) 15 (50.0%) 0 (0.0%) 10 (33.3%) 250+ ict 9 (30.0%) 11 (36.7%) 0 (...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
10966,0.0,percentage,2024,general_rate,adoption_metric,%) 10 (33.3%) 250+ ict 9 (30.0%) 11 (36.7%) 0 (0.0%) 10 (33.3%) 5 (16.7%) 16 (53.3%) 0 (0.0%) 9 (30....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
10969,0.0,percentage,2024,general_rate,adoption_metric,8 (26.7%) fra 50-249 ict 8 (26.7%) 12 (40.0%) 0 (0.0%) 10 (33.3%) 6 (20.0%) 13 (43.3%) 0 (0.0%) 11 (...,ICT,France,50-249,Sector comparison data - enrich with metadata,0.9
10973,0.0,percentage,2024,general_rate,adoption_metric,40.0%) 0 (0.0%) 16 (53.3%) 1 (3.3%) 14 (46.7%) 0 (0.0%) 15 (50.0%) 250+ ict 6 (20.0%) 11 (36.7%) 1 (...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
10974,0.0,percentage,2024,general_rate,adoption_metric,16 (53.3%) gbr 50-249 ict 6 (20.0%) 13 (43.3%) 0 (0.0%) 11 (36.7%) 6 (20.0%) 13 (43.3%) 1 (3.3%) 10 ...,ICT,,50-249,Sector comparison data - enrich with metadata,0.9
10978,0.0,percentage,2024,general_rate,adoption_metric,0.0%) 1 (3.3%) 13 (43.3%) 4 (13.3%) 13 (43.3%) 0 (0.0%) 13 (43.3%) 184  the adoption of artificial ...,,,,Context indicates adoption metric,0.75
10979,0.0,percentage,2024,general_rate,adoption_metric,3.3%) 1 (3.3%) 10 (33.3%) 6 (20.0%) 11 (36.7%) 0 (0.0%) 13 (43.3%) 250+ ict 5 (16.7%) 14 (46.7%) 0 (...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
10980,0.0,percentage,2024,general_rate,adoption_metric,%) 13 (43.3%) 250+ ict 5 (16.7%) 14 (46.7%) 0 (0.0%) 11 (36.7%) 7 (23.3%) 15 (50.0%) 2 (6.7%) 6 (20....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
10986,0.0,percentage,2024,general_rate,adoption_metric,46.7%) 0 (0.0%) 10 (33.3%) 2 (6.7%) 11 (36.7%) 0 (0.0%) 17 (56.7%) 250+ ict 6 (20.0%) 15 (50.0%) 0 (...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
10987,0.0,percentage,2024,general_rate,adoption_metric,%) 17 (56.7%) 250+ ict 6 (20.0%) 15 (50.0%) 0 (0.0%) 9 (30.0%) 7 (23.3%) 12 (40.0%) 1 (3.3%) 10 (33....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
10991,0.0,percentage,2024,general_rate,adoption_metric,ree strongly disagree can 50-249 ict 10 (33.3%) 0 (0.0%) 20 (66.7%) 0 (0.0%) 13 (43.3%) 5 (16.7%) 11...,ICT,Canada,50-249,Sector comparison data - enrich with metadata,0.9
10992,0.0,percentage,2024,general_rate,adoption_metric,can 50-249 ict 10 (33.3%) 0 (0.0%) 20 (66.7%) 0 (0.0%) 13 (43.3%) 5 (16.7%) 11 (36.7%) 1 (3.3%) 15 (...,ICT,Canada,50-249,Sector comparison data - enrich with metadata,0.9
10996,0.0,percentage,2024,general_rate,adoption_metric,50.0%) 0 (0.0%) 18 (60.0%) 3 (10.0%) 9 (30.0%) 0 (0.0%) 14 (46.7%) 3 (10.0%) 13 (43.3%) 0 (0.0%) 250...,,,250+,Sector comparison data - enrich with metadata,0.9
10997,0.0,percentage,2024,general_rate,adoption_metric,0.0%) 0 (0.0%) 14 (46.7%) 3 (10.0%) 13 (43.3%) 0 (0.0%) 250+ ict 8 (26.7%) 0 (0.0%) 22 (73.3%) 0 (0....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
10998,0.0,percentage,2024,general_rate,adoption_metric,.0%) 13 (43.3%) 0 (0.0%) 250+ ict 8 (26.7%) 0 (0.0%) 22 (73.3%) 0 (0.0%) 15 (50.0%) 3 (10.0%) 12 (40...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
10999,0.0,percentage,2024,general_rate,adoption_metric,.0%) 250+ ict 8 (26.7%) 0 (0.0%) 22 (73.3%) 0 (0.0%) 15 (50.0%) 3 (10.0%) 12 (40.0%) 0 (0.0%) 16 (53...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11003,0.0,percentage,2024,general_rate,adoption_metric,.0%) 4 (13.3%) 11 (36.7%) 8 (26.7%) 11 (36.7%) 0 (0.0%) deu 50-249 ict 15 (50.0%) 0 (0.0%) 15 (50.0%...,ICT,Germany,50-249,Sector comparison data - enrich with metadata,0.9
11004,0.0,percentage,2024,general_rate,adoption_metric,11 (36.7%) 0 (0.0%) deu 50-249 ict 15 (50.0%) 0 (0.0%) 15 (50.0%) 0 (0.0%) 16 (53.3%) 1 (3.3%) 13 (4...,ICT,Germany,50-249,Sector comparison data - enrich with metadata,0.9
11005,0.0,percentage,2024,general_rate,adoption_metric,deu 50-249 ict 15 (50.0%) 0 (0.0%) 15 (50.0%) 0 (0.0%) 16 (53.3%) 1 (3.3%) 13 (43.3%) 0 (0.0%) 16 (5...,ICT,Germany,50-249,Sector comparison data - enrich with metadata,0.9
11009,0.0,percentage,2024,general_rate,adoption_metric,3.3%) 0 (0.0%) 10 (33.3%) 4 (13.3%) 16 (53.3%) 0 (0.0%) 18 (60.0%) 3 (10.0%) 9 (30.0%) 0 (0.0%) 250+,,,250+,Sector comparison data - enrich with metadata,0.9
11010,0.0,percentage,2024,general_rate,adoption_metric,53.3%) 0 (0.0%) 18 (60.0%) 3 (10.0%) 9 (30.0%) 0 (0.0%) 250+ ict 11 (36.7%) 1 (3.3%) 18 (60.0%) 0 (0...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11011,0.0,percentage,2024,general_rate,adoption_metric,0%) 250+ ict 11 (36.7%) 1 (3.3%) 18 (60.0%) 0 (0.0%) 13 (43.3%) 6 (20.0%) 11 (36.7%) 0 (0.0%) 16 (53...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11015,0.0,percentage,2024,general_rate,adoption_metric,20.0%) 1 (3.3%) 17 (56.7%) 5 (16.7%) 8 (26.7%) 0 (0.0%) fra 50-249 ict 7 (23.3%) 3 (10.0%) 20 (66.7%...,ICT,France,50-249,Sector comparison data - enrich with metadata,0.9
11016,0.0,percentage,2024,general_rate,adoption_metric,fra 50-249 ict 7 (23.3%) 3 (10.0%) 20 (66.7%) 0 (0.0%) 11 (36.7%) 4 (13.3%) 13 (43.3%) 2 (6.7%) 14 (...,ICT,France,50-249,Sector comparison data - enrich with metadata,0.9
11020,0.0,percentage,2024,general_rate,adoption_metric,73.3%) 0 (0.0%) 17 (56.7%) 1 (3.3%) 12 (40.0%) 0 (0.0%) 10 (33.3%) 2 (6.7%) 18 (60.0%) 0 (0.0%) 250+,,,250+,Sector comparison data - enrich with metadata,0.9
11021,0.0,percentage,2024,general_rate,adoption_metric,40.0%) 0 (0.0%) 10 (33.3%) 2 (6.7%) 18 (60.0%) 0 (0.0%) 250+ ict 5 (16.7%) 0 (0.0%) 25 (83.3%) 0 (0....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11022,0.0,percentage,2024,general_rate,adoption_metric,.7%) 18 (60.0%) 0 (0.0%) 250+ ict 5 (16.7%) 0 (0.0%) 25 (83.3%) 0 (0.0%) 14 (46.7%) 2 (6.7%) 14 (46....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11023,0.0,percentage,2024,general_rate,adoption_metric,.0%) 250+ ict 5 (16.7%) 0 (0.0%) 25 (83.3%) 0 (0.0%) 14 (46.7%) 2 (6.7%) 14 (46.7%) 0 (0.0%) 16 (53....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11027,0.0,percentage,2024,general_rate,adoption_metric,gbr 50-249 ict 13 (43.3%) 1 (3.3%) 16 (53.3%) 0 (0.0%) 14 (46.7%) 7 (23.3%) 9 (30.0%) 0 (0.0%) 15 (5...,ICT,,50-249,Sector comparison data - enrich with metadata,0.9
11033,0.0,percentage,2024,general_rate,adoption_metric,36.7%) 1 (3.3%) 11 (36.7%) 2 (6.7%) 17 (56.7%) 0 (0.0%) 250+ ict 5 (16.7%) 1 (3.3%) 24 (80.0%) 0 (0....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11034,0.0,percentage,2024,general_rate,adoption_metric,.0%) 250+ ict 5 (16.7%) 1 (3.3%) 24 (80.0%) 0 (0.0%) 14 (46.7%) 6 (20.0%) 10 (33.3%) 0 (0.0%) 14 (46...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11036,0.0,percentage,2024,general_rate,adoption_metric,33.3%) 0 (0.0%) 14 (46.7%) 2 (6.7%) 14 (46.7%) 0 (0.0%) 186  the adoption of artificial intelligenc...,,,,Context indicates adoption metric,0.75
11040,0.0,percentage,2024,general_rate,adoption_metric,40.0%) 0 (0.0%) 17 (56.7%) 1 (3.3%) 12 (40.0%) 0 (0.0%) ita 50-249 ict 18 (60.0%) 2 (6.7%) 10 (33.3%...,ICT,Italy,50-249,Sector comparison data - enrich with metadata,0.9
11041,0.0,percentage,2024,general_rate,adoption_metric,ita 50-249 ict 18 (60.0%) 2 (6.7%) 10 (33.3%) 0 (0.0%) 10 (33.3%) 6 (20.0%) 14 (46.7%) 0 (0.0%) 15 (...,ICT,Italy,50-249,Sector comparison data - enrich with metadata,0.9
11045,0.0,percentage,2024,general_rate,adoption_metric,3.3%) 0 (0.0%) 14 (46.7%) 4 (13.3%) 12 (40.0%) 0 (0.0%) 13 (43.3%) 5 (16.7%) 12 (40.0%) 0 (0.0%) 250...,,,250+,Sector comparison data - enrich with metadata,0.9
11046,0.0,percentage,2024,general_rate,adoption_metric,0.0%) 0 (0.0%) 13 (43.3%) 5 (16.7%) 12 (40.0%) 0 (0.0%) 250+ ict 7 (23.3%) 1 (3.3%) 22 (73.3%) 0 (0....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11047,0.0,percentage,2024,general_rate,adoption_metric,.0%) 250+ ict 7 (23.3%) 1 (3.3%) 22 (73.3%) 0 (0.0%) 17 (56.7%) 5 (16.7%) 8 (26.7%) 0 (0.0%) 14 (46....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11053,0.0,percentage,2024,general_rate,adoption_metric,0.0%) 0 (0.0%) 14 (46.7%) 4 (13.3%) 12 (40.0%) 0 (0.0%) jpn 50-249 ict 7 (23.3%) 3 (10.0%) 20 (66.7%...,ICT,Japan,50-249,Sector comparison data - enrich with metadata,0.9
11054,0.0,percentage,2024,general_rate,adoption_metric,jpn 50-249 ict 7 (23.3%) 3 (10.0%) 20 (66.7%) 0 (0.0%) 9 (30.0%) 6 (20.0%) 15 (50.0%) 0 (0.0%) 24 (8...,ICT,Japan,50-249,Sector comparison data - enrich with metadata,0.9
11059,0.0,percentage,2024,general_rate,adoption_metric,80.0%) 0 (0.0%) 17 (56.7%) 2 (6.7%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 2 (6.7%) 13 (43.3%) 0 (0.0%) 250+,,,250+,Sector comparison data - enrich with metadata,0.9
11060,0.0,percentage,2024,general_rate,adoption_metric,36.7%) 0 (0.0%) 15 (50.0%) 2 (6.7%) 13 (43.3%) 0 (0.0%) 250+ ict 11 (36.7%) 1 (3.3%) 18 (60.0%) 0 (0...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11061,0.0,percentage,2024,general_rate,adoption_metric,0%) 250+ ict 11 (36.7%) 1 (3.3%) 18 (60.0%) 0 (0.0%) 15 (50.0%) 7 (23.3%) 7 (23.3%) 1 (3.3%) 17 (56....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11066,0.0,percentage,2024,general_rate,adoption_metric,20.0%) 0 (0.0%) 17 (56.7%) 2 (6.7%) 11 (36.7%) 0 (0.0%) usa 50-249 ict 6 (20.0%) 0 (0.0%) 24 (80.0%)...,ICT,,50-249,Sector comparison data - enrich with metadata,0.9
11067,0.0,percentage,2024,general_rate,adoption_metric,11 (36.7%) 0 (0.0%) usa 50-249 ict 6 (20.0%) 0 (0.0%) 24 (80.0%) 0 (0.0%) 12 (40.0%) 6 (20.0%) 10 (3...,ICT,,50-249,Sector comparison data - enrich with metadata,0.9
11068,0.0,percentage,2024,general_rate,adoption_metric,usa 50-249 ict 6 (20.0%) 0 (0.0%) 24 (80.0%) 0 (0.0%) 12 (40.0%) 6 (20.0%) 10 (33.3%) 2 (6.7%) 14 (4...,ICT,,50-249,Sector comparison data - enrich with metadata,0.9
11071,0.0,percentage,2024,general_rate,adoption_metric,23.3%) 1 (3.3%) 17 (56.7%) 5 (16.7%) 8 (26.7%) 0 (0.0%) 250+ ict 7 (23.3%) 0 (0.0%) 23 (76.7%) 0 (0....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11072,0.0,percentage,2024,general_rate,adoption_metric,6.7%) 8 (26.7%) 0 (0.0%) 250+ ict 7 (23.3%) 0 (0.0%) 23 (76.7%) 0 (0.0%) 17 (56.7%) 5 (16.7%) 8 (26....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11073,0.0,percentage,2024,general_rate,adoption_metric,.0%) 250+ ict 7 (23.3%) 0 (0.0%) 23 (76.7%) 0 (0.0%) 17 (56.7%) 5 (16.7%) 8 (26.7%) 0 (0.0%) 14 (46....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11080,0.0,percentage,2024,general_rate,adoption_metric,he enterprise does not spend on r&d can 50-249 ict 0 (0.0%) 14 (46.7%) 12 (40.0%) 0 (0.0%) 4 (13.3%)...,ICT,Canada,50-249,Sector comparison data - enrich with metadata,0.9
11081,0.0,percentage,2024,general_rate,adoption_metric,r&d can 50-249 ict 0 (0.0%) 14 (46.7%) 12 (40.0%) 0 (0.0%) 4 (13.3%) 0 (0.0%) manufacturing 0 (0.0%)...,ICT,Canada,50-249,Sector comparison data - enrich with metadata,0.9
11084,0.0,percentage,2024,general_rate,adoption_metric,manufacturing 0 (0.0%) 15 (50.0%) 12 (40.0%) 0 (0.0%) 3 (10.0%) 0 (0.0%) 250+ ict 0 (0.0%) 16 (53.3%...,Manufacturing,,250+,Sector comparison data - enrich with metadata,0.9
11085,0.0,percentage,2024,general_rate,adoption_metric,0 (0.0%) 15 (50.0%) 12 (40.0%) 0 (0.0%) 3 (10.0%) 0 (0.0%) 250+ ict 0 (0.0%) 16 (53.3%) 11 (36.7%) 1...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11086,0.0,percentage,2024,general_rate,adoption_metric,12 (40.0%) 0 (0.0%) 3 (10.0%) 0 (0.0%) 250+ ict 0 (0.0%) 16 (53.3%) 11 (36.7%) 1 (3.3%) 1 (3.3%) 1 (...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11088,0.0,percentage,2024,general_rate,adoption_metric,) manufacturing 0 (0.0%) 21 (70.0%) 8 (26.7%) 0 (0.0%) 1 (3.3%) 0 (0.0%) deu 50-249 ict 0 (0.0%) 8 (...,Manufacturing,Germany,50-249,Sector comparison data - enrich with metadata,0.9
11089,0.0,percentage,2024,general_rate,adoption_metric,ng 0 (0.0%) 21 (70.0%) 8 (26.7%) 0 (0.0%) 1 (3.3%) 0 (0.0%) deu 50-249 ict 0 (0.0%) 8 (26.7%) 15 (50...,ICT,Germany,50-249,Sector comparison data - enrich with metadata,0.9
11090,0.0,percentage,2024,general_rate,adoption_metric,(26.7%) 0 (0.0%) 1 (3.3%) 0 (0.0%) deu 50-249 ict 0 (0.0%) 8 (26.7%) 15 (50.0%) 0 (0.0%) 7 (23.3%) 0...,ICT,Germany,50-249,Sector comparison data - enrich with metadata,0.9
11091,0.0,percentage,2024,general_rate,adoption_metric,.0%) deu 50-249 ict 0 (0.0%) 8 (26.7%) 15 (50.0%) 0 (0.0%) 7 (23.3%) 0 (0.0%) manufacturing 0 (0.0%)...,ICT,Germany,50-249,Sector comparison data - enrich with metadata,0.9
11094,0.0,percentage,2024,general_rate,adoption_metric,) manufacturing 0 (0.0%) 19 (63.3%) 9 (30.0%) 0 (0.0%) 2 (6.7%) 0 (0.0%) 250+ ict 0 (0.0%) 11 (36.7%...,Manufacturing,,250+,Sector comparison data - enrich with metadata,0.9
11095,0.0,percentage,2024,general_rate,adoption_metric,ng 0 (0.0%) 19 (63.3%) 9 (30.0%) 0 (0.0%) 2 (6.7%) 0 (0.0%) 250+ ict 0 (0.0%) 11 (36.7%) 15 (50.0%) ...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11096,0.0,percentage,2024,general_rate,adoption_metric,9 (30.0%) 0 (0.0%) 2 (6.7%) 0 (0.0%) 250+ ict 0 (0.0%) 11 (36.7%) 15 (50.0%) 0 (0.0%) 4 (13.3%) 0 (0...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11097,0.0,percentage,2024,general_rate,adoption_metric,(0.0%) 250+ ict 0 (0.0%) 11 (36.7%) 15 (50.0%) 0 (0.0%) 4 (13.3%) 0 (0.0%) manufacturing 2 (6.7%) 22...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11099,0.0,percentage,2024,general_rate,adoption_metric,ng 2 (6.7%) 22 (73.3%) 3 (10.0%) 2 (6.7%) 1 (3.3%) 0 (0.0%) fra 50-249 ict 0 (0.0%) 7 (23.3%) 16 (53...,ICT,France,50-249,Sector comparison data - enrich with metadata,0.9
11100,0.0,percentage,2024,general_rate,adoption_metric,(10.0%) 2 (6.7%) 1 (3.3%) 0 (0.0%) fra 50-249 ict 0 (0.0%) 7 (23.3%) 16 (53.3%) 0 (0.0%) 7 (23.3%) 0...,ICT,France,50-249,Sector comparison data - enrich with metadata,0.9
11101,0.0,percentage,2024,general_rate,adoption_metric,.0%) fra 50-249 ict 0 (0.0%) 7 (23.3%) 16 (53.3%) 0 (0.0%) 7 (23.3%) 0 (0.0%) manufacturing 0 (0.0%)...,ICT,France,50-249,Sector comparison data - enrich with metadata,0.9
11104,0.0,percentage,2024,general_rate,adoption_metric,) manufacturing 0 (0.0%) 9 (30.0%) 15 (50.0%) 0 (0.0%) 6 (20.0%) 0 (0.0%) 250+ ict 0 (0.0%) 13 (43.3...,Manufacturing,,250+,Sector comparison data - enrich with metadata,0.9
11105,0.0,percentage,2024,general_rate,adoption_metric,g 0 (0.0%) 9 (30.0%) 15 (50.0%) 0 (0.0%) 6 (20.0%) 0 (0.0%) 250+ ict 0 (0.0%) 13 (43.3%) 14 (46.7%) ...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11106,0.0,percentage,2024,general_rate,adoption_metric,15 (50.0%) 0 (0.0%) 6 (20.0%) 0 (0.0%) 250+ ict 0 (0.0%) 13 (43.3%) 14 (46.7%) 2 (6.7%) 1 (3.3%) 0 (...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11109,0.0,percentage,2024,general_rate,adoption_metric,ufacturing 0 (0.0%) 16 (53.3%) 11 (36.7%) 3 (10.0%) 0 (0.0%) 0 (0.0%) gbr 50-249 ict 0 (0.0%) 18 (60...,ICT,,50-249,Sector comparison data - enrich with metadata,0.9
11110,0.0,percentage,2024,general_rate,adoption_metric,0 (0.0%) 16 (53.3%) 11 (36.7%) 3 (10.0%) 0 (0.0%) 0 (0.0%) gbr 50-249 ict 0 (0.0%) 18 (60.0%) 10 (33...,ICT,,50-249,Sector comparison data - enrich with metadata,0.9
11111,0.0,percentage,2024,general_rate,adoption_metric,36.7%) 3 (10.0%) 0 (0.0%) 0 (0.0%) gbr 50-249 ict 0 (0.0%) 18 (60.0%) 10 (33.3%) 0 (0.0%) 2 (6.7%) 0...,ICT,,50-249,Sector comparison data - enrich with metadata,0.9
11112,0.0,percentage,2024,general_rate,adoption_metric,0%) gbr 50-249 ict 0 (0.0%) 18 (60.0%) 10 (33.3%) 0 (0.0%) 2 (6.7%) 0 (0.0%) manufacturing 0 (0.0%) ...,ICT,,50-249,Sector comparison data - enrich with metadata,0.9
11115,0.0,percentage,2024,general_rate,adoption_metric,g 0 (0.0%) 16 (53.3%) 6 (20.0%) 1 (3.3%) 7 (23.3%) 0 (0.0%) 250+ ict 0 (0.0%) 12 (40.0%) 12 (40.0%) ...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11116,0.0,percentage,2024,general_rate,adoption_metric,6 (20.0%) 1 (3.3%) 7 (23.3%) 0 (0.0%) 250+ ict 0 (0.0%) 12 (40.0%) 12 (40.0%) 1 (3.3%) 2 (6.7%) 3 (1...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11117,0.0,percentage,2024,general_rate,adoption_metric,ng 1 (3.3%) 20 (66.7%) 6 (20.0%) 2 (6.7%) 1 (3.3%) 0 (0.0%) ita 50-249 ict 0 (0.0%) 15 (50.0%) 14 (4...,ICT,Italy,50-249,Sector comparison data - enrich with metadata,0.9
11118,0.0,percentage,2024,general_rate,adoption_metric,(20.0%) 2 (6.7%) 1 (3.3%) 0 (0.0%) ita 50-249 ict 0 (0.0%) 15 (50.0%) 14 (46.7%) 0 (0.0%) 1 (3.3%) 0...,ICT,Italy,50-249,Sector comparison data - enrich with metadata,0.9
11119,0.0,percentage,2024,general_rate,adoption_metric,0%) ita 50-249 ict 0 (0.0%) 15 (50.0%) 14 (46.7%) 0 (0.0%) 1 (3.3%) 0 (0.0%) manufacturing 0 (0.0%) ...,ICT,Italy,50-249,Sector comparison data - enrich with metadata,0.9
11122,0.0,percentage,2024,general_rate,adoption_metric,manufacturing 0 (0.0%) 19 (63.3%) 10 (33.3%) 0 (0.0%) 1 (3.3%) 0 (0.0%) 250+ ict 0 (0.0%) 15 (50.0%)...,Manufacturing,,250+,Sector comparison data - enrich with metadata,0.9
11123,0.0,percentage,2024,general_rate,adoption_metric,g 0 (0.0%) 19 (63.3%) 10 (33.3%) 0 (0.0%) 1 (3.3%) 0 (0.0%) 250+ ict 0 (0.0%) 15 (50.0%) 13 (43.3%) ...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11124,0.0,percentage,2024,general_rate,adoption_metric,10 (33.3%) 0 (0.0%) 1 (3.3%) 0 (0.0%) 250+ ict 0 (0.0%) 15 (50.0%) 13 (43.3%) 0 (0.0%) 2 (6.7%) 0 (0...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11125,0.0,percentage,2024,general_rate,adoption_metric,(0.0%) 250+ ict 0 (0.0%) 15 (50.0%) 13 (43.3%) 0 (0.0%) 2 (6.7%) 0 (0.0%) manufacturing 0 (0.0%) 23 ...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11128,0.0,percentage,2024,general_rate,adoption_metric,anufacturing 0 (0.0%) 23 (76.7%) 6 (20.0%) 1 (3.3%) 0 (0.0%) 0 (0.0%) jpn 50-249 ict 0 (0.0%) 9 (30....,ICT,Japan,50-249,Sector comparison data - enrich with metadata,0.9
11129,0.0,percentage,2024,general_rate,adoption_metric,ng 0 (0.0%) 23 (76.7%) 6 (20.0%) 1 (3.3%) 0 (0.0%) 0 (0.0%) jpn 50-249 ict 0 (0.0%) 9 (30.0%) 16 (53...,ICT,Japan,50-249,Sector comparison data - enrich with metadata,0.9
11130,0.0,percentage,2024,general_rate,adoption_metric,(20.0%) 1 (3.3%) 0 (0.0%) 0 (0.0%) jpn 50-249 ict 0 (0.0%) 9 (30.0%) 16 (53.3%) 0 (0.0%) 5 (16.7%) 0...,ICT,Japan,50-249,Sector comparison data - enrich with metadata,0.9
11131,0.0,percentage,2024,general_rate,adoption_metric,.0%) jpn 50-249 ict 0 (0.0%) 9 (30.0%) 16 (53.3%) 0 (0.0%) 5 (16.7%) 0 (0.0%) manufacturing 0 (0.0%)...,ICT,Japan,50-249,Sector comparison data - enrich with metadata,0.9
11134,0.0,percentage,2024,general_rate,adoption_metric,manufacturing 0 (0.0%) 11 (36.7%) 18 (60.0%) 0 (0.0%) 1 (3.3%) 0 (0.0%) 250+ ict 0 (0.0%) 17 (56.7%)...,Manufacturing,,250+,Sector comparison data - enrich with metadata,0.9
11135,0.0,percentage,2024,general_rate,adoption_metric,g 0 (0.0%) 11 (36.7%) 18 (60.0%) 0 (0.0%) 1 (3.3%) 0 (0.0%) 250+ ict 0 (0.0%) 17 (56.7%) 12 (40.0%) ...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11136,0.0,percentage,2024,general_rate,adoption_metric,18 (60.0%) 0 (0.0%) 1 (3.3%) 0 (0.0%) 250+ ict 0 (0.0%) 17 (56.7%) 12 (40.0%) 0 (0.0%) 1 (3.3%) 0 (0...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11137,0.0,percentage,2024,general_rate,adoption_metric,(0.0%) 250+ ict 0 (0.0%) 17 (56.7%) 12 (40.0%) 0 (0.0%) 1 (3.3%) 0 (0.0%) 188  the adoption of arti...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
11138,0.0,percentage,2024,general_rate,adoption_metric,t 0 (0.0%) 17 (56.7%) 12 (40.0%) 0 (0.0%) 1 (3.3%) 0 (0.0%) 188  the adoption of artificial intelli...,,,,Context indicates adoption metric,0.75
