id,source_id,metric_type,value,unit,year,sector,region,technology,context,confidence,page_number,created_at,updated_at,issue_type,issue_details
9857,17,dollar_amounts,0.07,usd,2022,,,,ed from $20.00 per million tokens in November 2022 to just $0.07 per million tokens by October 2024 (Gemini-1.5-Flash-8B)—a m,0.8,,2025-07-20 00:08:49.393802,2025-07-20 00:08:49.393803,duplicate,Appears 4 times
9872,17,dollar_amounts,0.07,usd,2022,,,,ed from $20.00 per million tokens in November 2022 to just $0.07 per million tokens by October 2024 (Gemini-1.5-Flash-8B)—a m,0.8,,2025-07-20 00:08:49.393828,2025-07-20 00:08:49.393829,duplicate,Appears 4 times
9874,17,dollar_amounts,0.07,usd,2022,,,,opped from $20 per million tokens in November 2022 to just $0.07 per million tokens by October 2024 (Gemini-1.5-Flash-8B)—a,0.8,,2025-07-20 00:08:49.393832,2025-07-20 00:08:49.393832,duplicate,Appears 4 times
11738,12,dollar_amounts,0.07,usd,2022,,,,ed from $20.00 per million tokens in November 2022 to just $0.07 per million tokens by October 2024 (Gemini-1.5-Flash-8B)—a m,0.8,,2025-07-20 00:08:49.625863,2025-07-20 00:08:49.625864,duplicate,Appears 4 times
11753,12,dollar_amounts,0.07,usd,2022,,,,ed from $20.00 per million tokens in November 2022 to just $0.07 per million tokens by October 2024 (Gemini-1.5-Flash-8B)—a m,0.8,,2025-07-20 00:08:49.625880,2025-07-20 00:08:49.625881,duplicate,Appears 4 times
11755,12,dollar_amounts,0.07,usd,2022,,,,opped from $20 per million tokens in November 2022 to just $0.07 per million tokens by October 2024 (Gemini-1.5-Flash-8B)—a,0.8,,2025-07-20 00:08:49.625883,2025-07-20 00:08:49.625883,duplicate,Appears 4 times
1460,3,energy,1.0,number,2025,,,,nd what you can learn from them to help you: Empower the workforce 1 Reinvent customer engagement 2 Reshape business processes 3,0.8,,2025-07-20 00:07:18.743722,2025-07-20 00:07:18.743722,duplicate,Appears 4 times
2133,17,energy,1.0,number,2025,,,,nd what you can learn from them to help you: Empower the workforce 1 Reinvent customer engagement 2 Reshape business processes 3,0.8,,2025-07-20 00:07:18.874727,2025-07-20 00:07:18.874728,duplicate,Appears 4 times
7589,3,energy,1.0,number,2025,,,,nd what you can learn from them to help you: Empower the workforce 1 Reinvent customer engagement 2 Reshape business processes 3,0.8,,2025-07-20 00:08:49.278749,2025-07-20 00:08:49.278750,duplicate,Appears 4 times
8262,17,energy,1.0,number,2025,,,,nd what you can learn from them to help you: Empower the workforce 1 Reinvent customer engagement 2 Reshape business processes 3,0.8,,2025-07-20 00:08:49.391014,2025-07-20 00:08:49.391015,duplicate,Appears 4 times
3736,17,energy,1.6,billions_usd,2025,,,,tracting interest in nuclear energy. Microsoft announced a $1.6 billion deal to revive the Three Mile Island nuclear reactor to pow,0.8,,2025-07-20 00:07:18.876846,2025-07-20 00:07:18.876847,duplicate,Appears 8 times
3778,17,energy,1.6,billions_usd,2025,,,,tracting interest in nuclear energy. Microsoft announced a $1.6 billion deal to revive the Three Mile Island nuclear reactor to pow,0.8,,2025-07-20 00:07:18.876903,2025-07-20 00:07:18.876903,duplicate,Appears 8 times
5617,12,energy,1.6,billions_usd,2025,,,,tracting interest in nuclear energy. Microsoft announced a $1.6 billion deal to revive the Three Mile Island nuclear reactor to pow,0.8,,2025-07-20 00:07:19.242975,2025-07-20 00:07:19.242976,duplicate,Appears 8 times
5659,12,energy,1.6,billions_usd,2025,,,,tracting interest in nuclear energy. Microsoft announced a $1.6 billion deal to revive the Three Mile Island nuclear reactor to pow,0.8,,2025-07-20 00:07:19.243044,2025-07-20 00:07:19.243045,duplicate,Appears 8 times
9865,17,energy,1.6,billions_usd,2025,,,,tracting interest in nuclear energy. Microsoft announced a $1.6 billion deal to revive the Three Mile Island nuclear reactor to pow,0.8,,2025-07-20 00:08:49.393816,2025-07-20 00:08:49.393817,duplicate,Appears 8 times
9907,17,energy,1.6,billions_usd,2025,,,,tracting interest in nuclear energy. Microsoft announced a $1.6 billion deal to revive the Three Mile Island nuclear reactor to pow,0.8,,2025-07-20 00:08:49.393887,2025-07-20 00:08:49.393888,duplicate,Appears 8 times
11746,12,energy,1.6,billions_usd,2025,,,,tracting interest in nuclear energy. Microsoft announced a $1.6 billion deal to revive the Three Mile Island nuclear reactor to pow,0.8,,2025-07-20 00:08:49.625873,2025-07-20 00:08:49.625873,duplicate,Appears 8 times
11788,12,energy,1.6,billions_usd,2025,,,,tracting interest in nuclear energy. Microsoft announced a $1.6 billion deal to revive the Three Mile Island nuclear reactor to pow,0.8,,2025-07-20 00:08:49.625920,2025-07-20 00:08:49.625921,duplicate,Appears 8 times
1551,4,energy,16.0,percentage,2025,,,,"t of any industry in the country. In the US, this figure is 16%. GAI-powered tools can reduce administrative work for heal",0.8,,2025-07-20 00:07:18.756700,2025-07-20 00:07:18.756700,duplicate,Appears 4 times
2224,17,energy,16.0,percentage,2025,,,,"t of any industry in the country. In the US, this figure is 16%. GAI-powered tools can reduce administrative work for heal",0.8,,2025-07-20 00:07:18.874847,2025-07-20 00:07:18.874848,duplicate,Appears 4 times
7680,4,energy,16.0,percentage,2025,,,,"t of any industry in the country. In the US, this figure is 16%. GAI-powered tools can reduce administrative work for heal",0.8,,2025-07-20 00:08:49.291520,2025-07-20 00:08:49.291520,duplicate,Appears 4 times
8353,17,energy,16.0,percentage,2025,,,,"t of any industry in the country. In the US, this figure is 16%. GAI-powered tools can reduce administrative work for heal",0.8,,2025-07-20 00:08:49.391176,2025-07-20 00:08:49.391177,duplicate,Appears 4 times
1648,4,adoption_rate,0.0,number,2025,,,,"his technology. When SMBs – or companies with fewer than 1,000 employees – have implemented GAI technology, they may be making bett",0.8,,2025-07-20 00:07:18.756834,2025-07-20 00:07:18.756835,duplicate,Appears 4 times
1649,4,adoption_rate,0.0,number,2025,,,,"on, medium-sized businesses – those with between 200 and 1,000 employees – have the highest adoption rates in Germany, the UK, and t",0.8,,2025-07-20 00:07:18.756836,2025-07-20 00:07:18.756836,duplicate,Appears 4 times
2321,17,adoption_rate,0.0,number,2025,,,,"his technology. When SMBs – or companies with fewer than 1,000 employees – have implemented GAI technology, they may be making bett",0.8,,2025-07-20 00:07:18.874976,2025-07-20 00:07:18.874976,duplicate,Appears 4 times
2322,17,adoption_rate,0.0,number,2025,,,,"on, medium-sized businesses – those with between 200 and 1,000 employees – have the highest adoption rates in Germany, the UK, and t",0.8,,2025-07-20 00:07:18.874977,2025-07-20 00:07:18.874978,duplicate,Appears 4 times
7777,4,adoption_rate,0.0,number,2025,,,,"his technology. When SMBs – or companies with fewer than 1,000 employees – have implemented GAI technology, they may be making bett",0.8,,2025-07-20 00:08:49.291652,2025-07-20 00:08:49.291653,duplicate,Appears 4 times
7778,4,adoption_rate,0.0,number,2025,,,,"on, medium-sized businesses – those with between 200 and 1,000 employees – have the highest adoption rates in Germany, the UK, and t",0.8,,2025-07-20 00:08:49.291653,2025-07-20 00:08:49.291654,duplicate,Appears 4 times
8450,17,adoption_rate,0.0,number,2025,,,,"his technology. When SMBs – or companies with fewer than 1,000 employees – have implemented GAI technology, they may be making bett",0.8,,2025-07-20 00:08:49.391350,2025-07-20 00:08:49.391350,duplicate,Appears 4 times
8451,17,adoption_rate,0.0,number,2025,,,,"on, medium-sized businesses – those with between 200 and 1,000 employees – have the highest adoption rates in Germany, the UK, and t",0.8,,2025-07-20 00:08:49.391351,2025-07-20 00:08:49.391352,duplicate,Appears 4 times
1648,4,adoption_rate,0.0,number,2025,,,,"his technology. When SMBs – or companies with fewer than 1,000 employees – have implemented GAI technology, they may be making bett",0.8,,2025-07-20 00:07:18.756834,2025-07-20 00:07:18.756835,duplicate,Appears 4 times
1649,4,adoption_rate,0.0,number,2025,,,,"on, medium-sized businesses – those with between 200 and 1,000 employees – have the highest adoption rates in Germany, the UK, and t",0.8,,2025-07-20 00:07:18.756836,2025-07-20 00:07:18.756836,duplicate,Appears 4 times
2321,17,adoption_rate,0.0,number,2025,,,,"his technology. When SMBs – or companies with fewer than 1,000 employees – have implemented GAI technology, they may be making bett",0.8,,2025-07-20 00:07:18.874976,2025-07-20 00:07:18.874976,duplicate,Appears 4 times
2322,17,adoption_rate,0.0,number,2025,,,,"on, medium-sized businesses – those with between 200 and 1,000 employees – have the highest adoption rates in Germany, the UK, and t",0.8,,2025-07-20 00:07:18.874977,2025-07-20 00:07:18.874978,duplicate,Appears 4 times
7777,4,adoption_rate,0.0,number,2025,,,,"his technology. When SMBs – or companies with fewer than 1,000 employees – have implemented GAI technology, they may be making bett",0.8,,2025-07-20 00:08:49.291652,2025-07-20 00:08:49.291653,duplicate,Appears 4 times
7778,4,adoption_rate,0.0,number,2025,,,,"on, medium-sized businesses – those with between 200 and 1,000 employees – have the highest adoption rates in Germany, the UK, and t",0.8,,2025-07-20 00:08:49.291653,2025-07-20 00:08:49.291654,duplicate,Appears 4 times
8450,17,adoption_rate,0.0,number,2025,,,,"his technology. When SMBs – or companies with fewer than 1,000 employees – have implemented GAI technology, they may be making bett",0.8,,2025-07-20 00:08:49.391350,2025-07-20 00:08:49.391350,duplicate,Appears 4 times
8451,17,adoption_rate,0.0,number,2025,,,,"on, medium-sized businesses – those with between 200 and 1,000 employees – have the highest adoption rates in Germany, the UK, and t",0.8,,2025-07-20 00:08:49.391351,2025-07-20 00:08:49.391352,duplicate,Appears 4 times
3400,17,adoption_rate,3.0,percentage,2023,,,,"June 2023. During each week, usage is relatively low, with 3% weekly exposure and 0.17 days of Copilot adoption per week.",0.8,,2025-07-20 00:07:18.876393,2025-07-20 00:07:18.876393,duplicate,Appears 4 times
5281,9,adoption_rate,3.0,percentage,2023,,,,"June 2023. During each week, usage is relatively low, with 3% weekly exposure and 0.17 days of Copilot adoption per week.",0.8,,2025-07-20 00:07:19.202005,2025-07-20 00:07:19.202005,duplicate,Appears 4 times
9529,17,adoption_rate,3.0,percentage,2023,,,,"June 2023. During each week, usage is relatively low, with 3% weekly exposure and 0.17 days of Copilot adoption per week.",0.8,,2025-07-20 00:08:49.393244,2025-07-20 00:08:49.393245,duplicate,Appears 4 times
11410,9,adoption_rate,3.0,percentage,2023,,,,"June 2023. During each week, usage is relatively low, with 3% weekly exposure and 0.17 days of Copilot adoption per week.",0.8,,2025-07-20 00:08:49.589623,2025-07-20 00:08:49.589623,duplicate,Appears 4 times
1645,4,labor_metrics,0.0,number,2025,,,,"tandard definition for SMBs as businesses with fewer than 1,000 employees. Small sized businesses are defined as those with fewer th",0.8,,2025-07-20 00:07:18.756830,2025-07-20 00:07:18.756831,duplicate,Appears 4 times
2318,17,labor_metrics,0.0,number,2025,,,,"tandard definition for SMBs as businesses with fewer than 1,000 employees. Small sized businesses are defined as those with fewer th",0.8,,2025-07-20 00:07:18.874972,2025-07-20 00:07:18.874972,duplicate,Appears 4 times
3363,17,labor_metrics,0.0,number,2025,,,,"nal tier of government with over 1,000 (Case C) and over 4,000 employees (Case D). In Cases E and F, the organizations are agencies",0.8,,2025-07-20 00:07:18.876345,2025-07-20 00:07:18.876345,duplicate,Appears 4 times
3364,17,labor_metrics,0.0,number,2025,,,,"administrations, G being a larger municipality with over 5,000 employees while H has 200. Cases C to H operate in a monopoly enviro",0.8,,2025-07-20 00:07:18.876346,2025-07-20 00:07:18.876346,duplicate,Appears 4 times
5244,8,labor_metrics,0.0,number,2025,,,,"nal tier of government with over 1,000 (Case C) and over 4,000 employees (Case D). In Cases E and F, the organizations are agencies",0.8,,2025-07-20 00:07:19.192408,2025-07-20 00:07:19.192408,duplicate,Appears 4 times
5245,8,labor_metrics,0.0,number,2025,,,,"administrations, G being a larger municipality with over 5,000 employees while H has 200. Cases C to H operate in a monopoly enviro",0.8,,2025-07-20 00:07:19.192409,2025-07-20 00:07:19.192410,duplicate,Appears 4 times
7774,4,labor_metrics,0.0,number,2025,,,,"tandard definition for SMBs as businesses with fewer than 1,000 employees. Small sized businesses are defined as those with fewer th",0.8,,2025-07-20 00:08:49.291648,2025-07-20 00:08:49.291649,duplicate,Appears 4 times
8447,17,labor_metrics,0.0,number,2025,,,,"tandard definition for SMBs as businesses with fewer than 1,000 employees. Small sized businesses are defined as those with fewer th",0.8,,2025-07-20 00:08:49.391345,2025-07-20 00:08:49.391345,duplicate,Appears 4 times
9492,17,labor_metrics,0.0,number,2025,,,,"nal tier of government with over 1,000 (Case C) and over 4,000 employees (Case D). In Cases E and F, the organizations are agencies",0.8,,2025-07-20 00:08:49.393180,2025-07-20 00:08:49.393181,duplicate,Appears 4 times
9493,17,labor_metrics,0.0,number,2025,,,,"administrations, G being a larger municipality with over 5,000 employees while H has 200. Cases C to H operate in a monopoly enviro",0.8,,2025-07-20 00:08:49.393182,2025-07-20 00:08:49.393183,duplicate,Appears 4 times
11373,8,labor_metrics,0.0,number,2025,,,,"nal tier of government with over 1,000 (Case C) and over 4,000 employees (Case D). In Cases E and F, the organizations are agencies",0.8,,2025-07-20 00:08:49.582165,2025-07-20 00:08:49.582166,duplicate,Appears 4 times
11374,8,labor_metrics,0.0,number,2025,,,,"administrations, G being a larger municipality with over 5,000 employees while H has 200. Cases C to H operate in a monopoly enviro",0.8,,2025-07-20 00:08:49.582166,2025-07-20 00:08:49.582167,duplicate,Appears 4 times
1645,4,labor_metrics,0.0,number,2025,,,,"tandard definition for SMBs as businesses with fewer than 1,000 employees. Small sized businesses are defined as those with fewer th",0.8,,2025-07-20 00:07:18.756830,2025-07-20 00:07:18.756831,duplicate,Appears 4 times
2318,17,labor_metrics,0.0,number,2025,,,,"tandard definition for SMBs as businesses with fewer than 1,000 employees. Small sized businesses are defined as those with fewer th",0.8,,2025-07-20 00:07:18.874972,2025-07-20 00:07:18.874972,duplicate,Appears 4 times
3363,17,labor_metrics,0.0,number,2025,,,,"nal tier of government with over 1,000 (Case C) and over 4,000 employees (Case D). In Cases E and F, the organizations are agencies",0.8,,2025-07-20 00:07:18.876345,2025-07-20 00:07:18.876345,duplicate,Appears 4 times
3364,17,labor_metrics,0.0,number,2025,,,,"administrations, G being a larger municipality with over 5,000 employees while H has 200. Cases C to H operate in a monopoly enviro",0.8,,2025-07-20 00:07:18.876346,2025-07-20 00:07:18.876346,duplicate,Appears 4 times
5244,8,labor_metrics,0.0,number,2025,,,,"nal tier of government with over 1,000 (Case C) and over 4,000 employees (Case D). In Cases E and F, the organizations are agencies",0.8,,2025-07-20 00:07:19.192408,2025-07-20 00:07:19.192408,duplicate,Appears 4 times
5245,8,labor_metrics,0.0,number,2025,,,,"administrations, G being a larger municipality with over 5,000 employees while H has 200. Cases C to H operate in a monopoly enviro",0.8,,2025-07-20 00:07:19.192409,2025-07-20 00:07:19.192410,duplicate,Appears 4 times
7774,4,labor_metrics,0.0,number,2025,,,,"tandard definition for SMBs as businesses with fewer than 1,000 employees. Small sized businesses are defined as those with fewer th",0.8,,2025-07-20 00:08:49.291648,2025-07-20 00:08:49.291649,duplicate,Appears 4 times
8447,17,labor_metrics,0.0,number,2025,,,,"tandard definition for SMBs as businesses with fewer than 1,000 employees. Small sized businesses are defined as those with fewer th",0.8,,2025-07-20 00:08:49.391345,2025-07-20 00:08:49.391345,duplicate,Appears 4 times
9492,17,labor_metrics,0.0,number,2025,,,,"nal tier of government with over 1,000 (Case C) and over 4,000 employees (Case D). In Cases E and F, the organizations are agencies",0.8,,2025-07-20 00:08:49.393180,2025-07-20 00:08:49.393181,duplicate,Appears 4 times
9493,17,labor_metrics,0.0,number,2025,,,,"administrations, G being a larger municipality with over 5,000 employees while H has 200. Cases C to H operate in a monopoly enviro",0.8,,2025-07-20 00:08:49.393182,2025-07-20 00:08:49.393183,duplicate,Appears 4 times
11373,8,labor_metrics,0.0,number,2025,,,,"nal tier of government with over 1,000 (Case C) and over 4,000 employees (Case D). In Cases E and F, the organizations are agencies",0.8,,2025-07-20 00:08:49.582165,2025-07-20 00:08:49.582166,duplicate,Appears 4 times
11374,8,labor_metrics,0.0,number,2025,,,,"administrations, G being a larger municipality with over 5,000 employees while H has 200. Cases C to H operate in a monopoly enviro",0.8,,2025-07-20 00:08:49.582166,2025-07-20 00:08:49.582167,duplicate,Appears 4 times
