original_id,value,unit,year,metric_type,context_preview,reason,confidence
8873,0.0,percentage,2024,general_rate,.3%) 14 (46.7%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 11 (36.7%) 19 (63.3%) 250+ ict 0 (0.0%) 26 (...,ICT sector data - preserved,0.95
8874,0.0,percentage,2024,general_rate,0%) 0 (0.0%) 11 (36.7%) 19 (63.3%) 250+ ict 0 (0.0%) 26 (86.7%) 4 (13.3%) 0 (0.0%) 20 (66.7%) 10 (33...,ICT sector data - preserved,0.95
8875,0.0,percentage,2024,general_rate,.3%) 250+ ict 0 (0.0%) 26 (86.7%) 4 (13.3%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 21 (70.0%) 9 (30...,ICT sector data - preserved,0.95
8879,0.0,percentage,2024,general_rate,.3%) 11 (36.7%) 0 (0.0%) 17 (56.7%) 13 (43.3%) 0 (0.0%) 12 (40.0%) 18 (60.0%) deu 50-249 ict 0 (0.0%...,ICT sector data - preserved,0.95
8880,0.0,percentage,2024,general_rate,0 (0.0%) 12 (40.0%) 18 (60.0%) deu 50-249 ict 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 21 (70.0%) 9 (...,ICT sector data - preserved,0.95
8881,0.0,percentage,2024,general_rate,deu 50-249 ict 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 17 (56.7%) 13 (...,ICT sector data - preserved,0.95
8883,0.0,percentage,2024,general_rate,.3%) 1 (3.3%) 9 (30.0%) 20 (66.7%) 250+ ict 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 22 (73.3%) 8 (26....,ICT sector data - preserved,0.95
8884,0.0,percentage,2024,general_rate,.7%) 250+ ict 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 19 (63.3%) 11 (36...,ICT sector data - preserved,0.95
8887,0.0,percentage,2024,general_rate,3 (10.0%) 13 (43.3%) 14 (46.7%) fra 50-249 ict 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 19 (63.3%) 11 ...,ICT sector data - preserved,0.95
8888,0.0,percentage,2024,general_rate,fra 50-249 ict 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 26 (86.7%) 4 (1...,ICT sector data - preserved,0.95
8894,0.0,percentage,2024,general_rate,.0%) 15 (50.0%) 0 (0.0%) 13 (43.3%) 17 (56.7%) 0 (0.0%) 6 (20.0%) 24 (80.0%) 250+ ict 0 (0.0%) 25 (8...,ICT sector data - preserved,0.95
8895,0.0,percentage,2024,general_rate,.7%) 0 (0.0%) 6 (20.0%) 24 (80.0%) 250+ ict 0 (0.0%) 25 (83.3%) 5 (16.7%) 0 (0.0%) 22 (73.3%) 8 (26....,ICT sector data - preserved,0.95
8896,0.0,percentage,2024,general_rate,.0%) 250+ ict 0 (0.0%) 25 (83.3%) 5 (16.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 22 (73.3%) 8 (26....,ICT sector data - preserved,0.95
8899,0.0,percentage,2024,general_rate,3.3%) 7 (23.3%) 0 (0.0%) 15 (50.0%) 15 (50.0%) 0 (0.0%) 11 (36.7%) 19 (63.3%) gbr 50-249 ict 0 (0.0%...,ICT sector data - preserved,0.95
8900,0.0,percentage,2024,general_rate,0 (0.0%) 11 (36.7%) 19 (63.3%) gbr 50-249 ict 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 ...,ICT sector data - preserved,0.95
8901,0.0,percentage,2024,general_rate,gbr 50-249 ict 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 16 (53.3%) 14 ...,ICT sector data - preserved,0.95
8906,0.0,percentage,2024,general_rate,.3%) 14 (46.7%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 10 (33.3%) 20 (66.7%) 250+ ict 1 (3.3%) 25 (...,ICT sector data - preserved,0.95
8912,0.0,percentage,2024,general_rate,.0%) 12 (40.0%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 15 (50.0%) ita 50-249 ict 0 (0.0%...,ICT sector data - preserved,0.95
8913,0.0,percentage,2024,general_rate,0 (0.0%) 15 (50.0%) 15 (50.0%) ita 50-249 ict 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 20 (66.7%) 10 (...,ICT sector data - preserved,0.95
8914,0.0,percentage,2024,general_rate,ita 50-249 ict 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 (...,ICT sector data - preserved,0.95
8920,0.0,percentage,2024,general_rate,3%) 1 (3.3%) 14 (46.7%) 15 (50.0%) 250+ ict 0 (0.0%) 28 (93.3%) 2 (6.7%) 0 (0.0%) 22 (73.3%) 8 (26.7...,ICT sector data - preserved,0.95
8921,0.0,percentage,2024,general_rate,0.0%) 250+ ict 0 (0.0%) 28 (93.3%) 2 (6.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 20 (66.7%) 10 (33...,ICT sector data - preserved,0.95
8925,0.0,percentage,2024,general_rate,2 (6.7%) 11 (36.7%) 17 (56.7%) jpn 50-249 ict 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 24 (80.0%) 6 (2...,ICT sector data - preserved,0.95
8926,0.0,percentage,2024,general_rate,jpn 50-249 ict 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 22 (73.3%) 8 (26...,ICT sector data - preserved,0.95
8931,0.0,percentage,2024,general_rate,.7%) 250+ ict 1 (3.3%) 23 (76.7%) 6 (20.0%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 25 (83.3%) 5 (16....,ICT sector data - preserved,0.95
8938,0.0,percentage,2024,general_rate,know no yes don't know no yes usa 50-249 ict 0 (0.0%) 29 (96.7%) 1 (3.3%) 0 (0.0%) 22 (73.3%) 8 (26....,ICT sector data - preserved,0.95
8939,0.0,percentage,2024,general_rate,s usa 50-249 ict 0 (0.0%) 29 (96.7%) 1 (3.3%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 22 (73.3%) 8 (2...,ICT sector data - preserved,0.95
8945,0.0,percentage,2024,general_rate,6.7%) 7 (23.3%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 12 (40.0%) 18 (60.0%) 250+ ict 0 (0.0%) 29 (...,ICT sector data - preserved,0.95
8946,0.0,percentage,2024,general_rate,3%) 0 (0.0%) 12 (40.0%) 18 (60.0%) 250+ ict 0 (0.0%) 29 (96.7%) 1 (3.3%) 1 (3.3%) 23 (76.7%) 6 (20.0...,ICT sector data - preserved,0.95
8952,0.0,percentage,2024,general_rate,6 (20.0%) 10 (33.3%) 14 (46.7%) manufacturing 0 (0.0%) 1 (3.3%) 29 (96.7%) 250+ ict 3 (10.0%) 3 (10....,ICT sector data - preserved,0.95
8953,0.0,percentage,2024,general_rate,y useful very useful can 50-249 ict 12 (40.0%) 0 (0.0%) 5 (16.7%) 13 (43.3%) 14 (46.7%) 2 (6.7%) 8 (...,ICT sector data - preserved,0.95
8956,0.0,percentage,2024,general_rate,53.3%) 1 (3.3%) 5 (16.7%) 8 (26.7%) 14 (46.7%) 0 (0.0%) 2 (6.7%) 14 (46.7%) 250+ ict 12 (40.0%) 1 (3...,ICT sector data - preserved,0.95
8958,0.0,percentage,2024,general_rate,.3%) 3 (10.0%) 12 (40.0%) 5 (16.7%) 10 (33.3%) 0 (0.0%) 11 (36.7%) 9 (30.0%) deu 50-249 ict 8 (26.7%...,ICT sector data - preserved,0.95
8961,0.0,percentage,2024,general_rate,0.0%) 4 (13.3%) 9 (30.0%) 5 (16.7%) 16 (53.3%) 0 (0.0%) 4 (13.3%) 10 (33.3%) fra 50-249 ict 12 (40.0...,ICT sector data - preserved,0.95
8962,0.0,percentage,2024,general_rate,4 (13.3%) 10 (33.3%) fra 50-249 ict 12 (40.0%) 0 (0.0%) 3 (10.0%) 15 (50.0%) 10 (33.3%) 3 (10.0%) 5 ...,ICT sector data - preserved,0.95
8966,0.0,percentage,2024,general_rate,6.7%) 0 (0.0%) 3 (10.0%) 13 (43.3%) 12 (40.0%) 0 (0.0%) 2 (6.7%) 16 (53.3%) 250+ ict 15 (50.0%) 0 (0...,ICT sector data - preserved,0.95
8967,0.0,percentage,2024,general_rate,0%) 2 (6.7%) 16 (53.3%) 250+ ict 15 (50.0%) 0 (0.0%) 3 (10.0%) 12 (40.0%) 6 (20.0%) 5 (16.7%) 12 (40...,ICT sector data - preserved,0.95
8970,0.0,percentage,2024,general_rate,3 (10.0%) 16 (53.3%) gbr 50-249 ict 10 (33.3%) 0 (0.0%) 5 (16.7%) 15 (50.0%) 14 (46.7%) 2 (6.7%) 8 (...,ICT sector data - preserved,0.95
8972,0.0,percentage,2024,general_rate,(60.0%) 1 (3.3%) 2 (6.7%) 9 (30.0%) 12 (40.0%) 0 (0.0%) 4 (13.3%) 14 (46.7%) 250+ ict 15 (50.0%) 1 (...,ICT sector data - preserved,0.95
8974,0.0,percentage,2024,general_rate,0.0%) 1 (3.3%) 11 (36.7%) 9 (30.0%) 15 (50.0%) 0 (0.0%) 1 (3.3%) 14 (46.7%) ita 50-249 ict 17 (56.7%...,ICT sector data - preserved,0.95
8975,0.0,percentage,2024,general_rate,0.0%) 2 (6.7%) 5 (16.7%) 11 (36.7%) 17 (56.7%) 0 (0.0%) 5 (16.7%) 8 (26.7%) 250+ ict 15 (50.0%) 0 (0...,ICT sector data - preserved,0.95
8976,0.0,percentage,2024,general_rate,0%) 5 (16.7%) 8 (26.7%) 250+ ict 15 (50.0%) 0 (0.0%) 10 (33.3%) 5 (16.7%) 11 (36.7%) 2 (6.7%) 5 (16....,ICT sector data - preserved,0.95
8978,0.0,percentage,2024,general_rate,.7%) 4 (13.3%) 10 (33.3%) 8 (26.7%) 14 (46.7%) 0 (0.0%) 3 (10.0%) 13 (43.3%) jpn 50-249 ict 16 (53.3...,ICT sector data - preserved,0.95
8979,0.0,percentage,2024,general_rate,3 (10.0%) 13 (43.3%) jpn 50-249 ict 16 (53.3%) 0 (0.0%) 4 (13.3%) 10 (33.3%) 9 (30.0%) 1 (3.3%) 6 (2...,ICT sector data - preserved,0.95
8983,0.0,percentage,2024,general_rate,3%) 1 (3.3%) 14 (46.7%) 250+ ict 14 (46.7%) 0 (0.0%) 6 (20.0%) 10 (33.3%) 6 (20.0%) 7 (23.3%) 10 (33...,ICT sector data - preserved,0.95
8985,0.0,percentage,2024,general_rate,ery helpful can 50-249 ict 2 (6.7%) 14 (46.7%) 0 (0.0%) 14 (46.7%) 7 (23.3%) 12 (40.0%) 0 (0.0%) 11 ...,ICT sector data - preserved,0.95
8990,0.0,percentage,2024,general_rate,0.0%) 0 (0.0%) 12 (40.0%) 6 (20.0%) 12 (40.0%) 0 (0.0%) 12 (40.0%) 250+ ict 7 (23.3%) 12 (40.0%) 1 (...,ICT sector data - preserved,0.95
8995,0.0,percentage,2024,general_rate,6.7%) 0 (0.0%) 10 (33.3%) 4 (13.3%) 13 (43.3%) 0 (0.0%) 13 (43.3%) 250+ ict 5 (16.7%) 15 (50.0%) 1 (...,ICT sector data - preserved,0.95
8996,0.0,percentage,2024,general_rate,4 (46.7%) fra 50-249 ict 10 (33.3%) 13 (43.3%) 0 (0.0%) 7 (23.3%) 6 (20.0%) 12 (40.0%) 0 (0.0%) 12 (...,ICT sector data - preserved,0.95
9001,0.0,percentage,2024,general_rate,70.0%) 2 (6.7%) 14 (46.7%) 0 (0.0%) 14 (46.7%) 0 (0.0%) 18 (60.0%) 0 (0.0%) 12 (40.0%) 250+ ict 8 (2...,ICT sector data - preserved,0.95
9002,0.0,percentage,2024,general_rate,46.7%) 0 (0.0%) 14 (46.7%) 0 (0.0%) 18 (60.0%) 0 (0.0%) 12 (40.0%) 250+ ict 8 (26.7%) 15 (50.0%) 1 (...,ICT sector data - preserved,0.95
9010,0.0,percentage,2024,general_rate,46.7%) 0 (0.0%) 8 (26.7%) 3 (10.0%) 16 (53.3%) 0 (0.0%) 11 (36.7%) 250+ ict 4 (13.3%) 13 (43.3%) 2 (...,ICT sector data - preserved,0.95
9013,0.0,percentage,2024,general_rate,40.0%) 1 (3.3%) 9 (30.0%) 4 (13.3%) 14 (46.7%) 0 (0.0%) 12 (40.0%) ita 50-249 ict 5 (16.7%) 16 (53.3...,ICT sector data - preserved,0.95
9016,0.0,percentage,2024,general_rate,53.3%) 0 (0.0%) 8 (26.7%) 4 (13.3%) 15 (50.0%) 0 (0.0%) 11 (36.7%) 250+ ict 5 (16.7%) 14 (46.7%) 1 (...,ICT sector data - preserved,0.95
9018,0.0,percentage,2024,general_rate,16 (53.3%) jpn 50-249 ict 5 (16.7%) 10 (33.3%) 0 (0.0%) 15 (50.0%) 5 (16.7%) 17 (56.7%) 0 (0.0%) 8 (...,ICT sector data - preserved,0.95
9023,0.0,percentage,2024,general_rate,0.0%) 0 (0.0%) 11 (36.7%) 4 (13.3%) 12 (40.0%) 0 (0.0%) 14 (46.7%) 250+ ict 6 (20.0%) 14 (46.7%) 0 (...,ICT sector data - preserved,0.95
9024,0.0,percentage,2024,general_rate,%) 14 (46.7%) 250+ ict 6 (20.0%) 14 (46.7%) 0 (0.0%) 10 (33.3%) 5 (16.7%) 17 (56.7%) 0 (0.0%) 8 (26....,ICT sector data - preserved,0.95
9027,0.0,percentage,2024,general_rate,3.3%) 3 (10.0%) 8 (26.7%) 5 (16.7%) 15 (50.0%) 0 (0.0%) 10 (33.3%) 250+ ict 8 (26.7%) 17 (56.7%) 0 (...,ICT sector data - preserved,0.95
9028,0.0,percentage,2024,general_rate,%) 10 (33.3%) 250+ ict 8 (26.7%) 17 (56.7%) 0 (0.0%) 5 (16.7%) 8 (26.7%) 12 (40.0%) 2 (6.7%) 8 (26.7...,ICT sector data - preserved,0.95
9030,0.0,percentage,2024,general_rate,ry helpful can 50-249 ict 6 (20.0%) 11 (36.7%) 0 (0.0%) 13 (43.3%) 1 (3.3%) 18 (60.0%) 0 (0.0%) 11 (...,ICT sector data - preserved,0.95
9033,0.0,percentage,2024,general_rate,lpful (6.7%) (43.3%) (0.0%) (50.0%) (10.0%) (46.7%) (0.0%) (43.3%) (20.0%) (30.0%) (0.0%) (50.0%) 25...,ICT sector data - preserved,0.95
9034,0.0,percentage,2024,general_rate,.0%) (10.0%) (46.7%) (0.0%) (43.3%) (20.0%) (30.0%) (0.0%) (50.0%) 250+ ict 3 (10.0%) 16 (53.3%) 1 (...,ICT sector data - preserved,0.95
9041,0.0,percentage,2024,general_rate,9 (30.0%) fra 50-249 ict 6 (20.0%) 10 (33.3%) 0 (0.0%) 14 (46.7%) 4 (13.3%) 16 (53.3%) 0 (0.0%) 10 (...,ICT sector data - preserved,0.95
9047,0.0,percentage,2024,general_rate,63.3%) 0 (0.0%) 13 (43.3%) 0 (0.0%) 17 (56.7%) 0 (0.0%) 19 (63.3%) 0 (0.0%) 11 (36.7%) 250+ ict 4 (1...,ICT sector data - preserved,0.95
9048,0.0,percentage,2024,general_rate,43.3%) 0 (0.0%) 17 (56.7%) 0 (0.0%) 19 (63.3%) 0 (0.0%) 11 (36.7%) 250+ ict 4 (13.3%) 14 (46.7%) 0 (...,ICT sector data - preserved,0.95
9049,0.0,percentage,2024,general_rate,%) 11 (36.7%) 250+ ict 4 (13.3%) 14 (46.7%) 0 (0.0%) 12 (40.0%) 4 (13.3%) 14 (46.7%) 0 (0.0%) 12 (40...,ICT sector data - preserved,0.95
9053,0.0,percentage,2024,general_rate,11 (36.7%) gbr 50-249 ict 7 (23.3%) 14 (46.7%) 0 (0.0%) 9 (30.0%) 5 (16.7%) 13 (43.3%) 0 (0.0%) 12 (...,ICT sector data - preserved,0.95
9059,0.0,percentage,2024,general_rate,3.3%) 0 (0.0%) 14 (46.7%) 4 (13.3%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 250+ ict 4 (13.3%) 15 (50.0%) 0 (...,ICT sector data - preserved,0.95
9060,0.0,percentage,2024,general_rate,%) 15 (50.0%) 250+ ict 4 (13.3%) 15 (50.0%) 0 (0.0%) 11 (36.7%) 5 (16.7%) 16 (53.3%) 0 (0.0%) 9 (30....,ICT sector data - preserved,0.95
9064,0.0,percentage,2024,general_rate,6.7%) 0 (0.0%) 11 (36.7%) 5 (16.7%) 13 (43.3%) 0 (0.0%) 12 (40.0%) ita 50-249 ict 5 (16.7%) 16 (53.3...,ICT sector data - preserved,0.95
9066,0.0,percentage,2024,general_rate,6.7%) 1 (3.3%) 16 (53.3%) 7 (23.3%) 17 (56.7%) 0 (0.0%) 6 (20.0%) 250+ ict 7 (23.3%) 16 (53.3%) 0 (0...,ICT sector data - preserved,0.95
9067,0.0,percentage,2024,general_rate,0%) 6 (20.0%) 250+ ict 7 (23.3%) 16 (53.3%) 0 (0.0%) 7 (23.3%) 5 (16.7%) 12 (40.0%) 0 (0.0%) 13 (43....,ICT sector data - preserved,0.95
9069,0.0,percentage,2024,general_rate,6.7%) 1 (3.3%) 19 (63.3%) 7 (23.3%) 13 (43.3%) 0 (0.0%) 10 (33.3%) jpn 50-249 ict 10 (33.3%) 15 (50....,ICT sector data - preserved,0.95
9072,0.0,percentage,2024,general_rate,36.7%) 0 (0.0%) 16 (53.3%) 2 (6.7%) 20 (66.7%) 0 (0.0%) 8 (26.7%) 250+ ict 5 (16.7%) 17 (56.7%) 0 (0...,ICT sector data - preserved,0.95
9073,0.0,percentage,2024,general_rate,0%) 8 (26.7%) 250+ ict 5 (16.7%) 17 (56.7%) 0 (0.0%) 8 (26.7%) 7 (23.3%) 9 (30.0%) 1 (3.3%) 13 (43.3...,ICT sector data - preserved,0.95
9076,0.0,percentage,2024,general_rate,y helpful can 50-249 ict 10 (33.3%) 11 (36.7%) 0 (0.0%) 9 (30.0%) 2 (6.7%) 19 (63.3%) 2 (6.7%) 7 (23...,ICT sector data - preserved,0.95
9079,0.0,percentage,2024,general_rate,6.7%) 1 (3.3%) 10 (33.3%) 3 (10.0%) 18 (60.0%) 0 (0.0%) 9 (30.0%) 250+ ict 8 (26.7%) 13 (43.3%) 2 (6...,ICT sector data - preserved,0.95
9084,0.0,percentage,2024,general_rate,6.7%) 0 (0.0%) 11 (36.7%) 5 (16.7%) 15 (50.0%) 0 (0.0%) 10 (33.3%) 250+ ict 9 (30.0%) 11 (36.7%) 0 (...,ICT sector data - preserved,0.95
9085,0.0,percentage,2024,general_rate,%) 10 (33.3%) 250+ ict 9 (30.0%) 11 (36.7%) 0 (0.0%) 10 (33.3%) 5 (16.7%) 16 (53.3%) 0 (0.0%) 9 (30....,ICT sector data - preserved,0.95
9088,0.0,percentage,2024,general_rate,8 (26.7%) fra 50-249 ict 8 (26.7%) 12 (40.0%) 0 (0.0%) 10 (33.3%) 6 (20.0%) 13 (43.3%) 0 (0.0%) 11 (...,ICT sector data - preserved,0.95
9092,0.0,percentage,2024,general_rate,40.0%) 0 (0.0%) 16 (53.3%) 1 (3.3%) 14 (46.7%) 0 (0.0%) 15 (50.0%) 250+ ict 6 (20.0%) 11 (36.7%) 1 (...,ICT sector data - preserved,0.95
9093,0.0,percentage,2024,general_rate,16 (53.3%) gbr 50-249 ict 6 (20.0%) 13 (43.3%) 0 (0.0%) 11 (36.7%) 6 (20.0%) 13 (43.3%) 1 (3.3%) 10 ...,ICT sector data - preserved,0.95
9098,0.0,percentage,2024,general_rate,3.3%) 1 (3.3%) 10 (33.3%) 6 (20.0%) 11 (36.7%) 0 (0.0%) 13 (43.3%) 250+ ict 5 (16.7%) 14 (46.7%) 0 (...,ICT sector data - preserved,0.95
9099,0.0,percentage,2024,general_rate,%) 13 (43.3%) 250+ ict 5 (16.7%) 14 (46.7%) 0 (0.0%) 11 (36.7%) 7 (23.3%) 15 (50.0%) 2 (6.7%) 6 (20....,ICT sector data - preserved,0.95
9105,0.0,percentage,2024,general_rate,46.7%) 0 (0.0%) 10 (33.3%) 2 (6.7%) 11 (36.7%) 0 (0.0%) 17 (56.7%) 250+ ict 6 (20.0%) 15 (50.0%) 0 (...,ICT sector data - preserved,0.95
9106,0.0,percentage,2024,general_rate,%) 17 (56.7%) 250+ ict 6 (20.0%) 15 (50.0%) 0 (0.0%) 9 (30.0%) 7 (23.3%) 12 (40.0%) 1 (3.3%) 10 (33....,ICT sector data - preserved,0.95
9108,0.0,percentage,2024,general_rate,50-249 ict 2 (6.7%) 28 (93.3%) manufacturing 0 (0.0%) 30 (100.0%) 250+ ict 0 (0.0%) 30 (100.0%) m,ICT sector data - preserved,0.95
9109,0.0,percentage,2024,general_rate,manufacturing 0 (0.0%) 30 (100.0%) 250+ ict 0 (0.0%) 30 (100.0%) manufacturing 7 (23.3%) 23 (76.7%),ICT sector data - preserved,0.95
9110,0.0,percentage,2024,general_rate,ree strongly disagree can 50-249 ict 10 (33.3%) 0 (0.0%) 20 (66.7%) 0 (0.0%) 13 (43.3%) 5 (16.7%) 11...,ICT sector data - preserved,0.95
9111,0.0,percentage,2024,general_rate,can 50-249 ict 10 (33.3%) 0 (0.0%) 20 (66.7%) 0 (0.0%) 13 (43.3%) 5 (16.7%) 11 (36.7%) 1 (3.3%) 15 (...,ICT sector data - preserved,0.95
9116,0.0,percentage,2024,general_rate,0.0%) 0 (0.0%) 14 (46.7%) 3 (10.0%) 13 (43.3%) 0 (0.0%) 250+ ict 8 (26.7%) 0 (0.0%) 22 (73.3%) 0 (0....,ICT sector data - preserved,0.95
9117,0.0,percentage,2024,general_rate,.0%) 13 (43.3%) 0 (0.0%) 250+ ict 8 (26.7%) 0 (0.0%) 22 (73.3%) 0 (0.0%) 15 (50.0%) 3 (10.0%) 12 (40...,ICT sector data - preserved,0.95
9118,0.0,percentage,2024,general_rate,.0%) 250+ ict 8 (26.7%) 0 (0.0%) 22 (73.3%) 0 (0.0%) 15 (50.0%) 3 (10.0%) 12 (40.0%) 0 (0.0%) 16 (53...,ICT sector data - preserved,0.95
9122,0.0,percentage,2024,general_rate,.0%) 4 (13.3%) 11 (36.7%) 8 (26.7%) 11 (36.7%) 0 (0.0%) deu 50-249 ict 15 (50.0%) 0 (0.0%) 15 (50.0%...,ICT sector data - preserved,0.95
9123,0.0,percentage,2024,general_rate,11 (36.7%) 0 (0.0%) deu 50-249 ict 15 (50.0%) 0 (0.0%) 15 (50.0%) 0 (0.0%) 16 (53.3%) 1 (3.3%) 13 (4...,ICT sector data - preserved,0.95
9124,0.0,percentage,2024,general_rate,deu 50-249 ict 15 (50.0%) 0 (0.0%) 15 (50.0%) 0 (0.0%) 16 (53.3%) 1 (3.3%) 13 (43.3%) 0 (0.0%) 16 (5...,ICT sector data - preserved,0.95
9129,0.0,percentage,2024,general_rate,53.3%) 0 (0.0%) 18 (60.0%) 3 (10.0%) 9 (30.0%) 0 (0.0%) 250+ ict 11 (36.7%) 1 (3.3%) 18 (60.0%) 0 (0...,ICT sector data - preserved,0.95
9130,0.0,percentage,2024,general_rate,0%) 250+ ict 11 (36.7%) 1 (3.3%) 18 (60.0%) 0 (0.0%) 13 (43.3%) 6 (20.0%) 11 (36.7%) 0 (0.0%) 16 (53...,ICT sector data - preserved,0.95
9134,0.0,percentage,2024,general_rate,20.0%) 1 (3.3%) 17 (56.7%) 5 (16.7%) 8 (26.7%) 0 (0.0%) fra 50-249 ict 7 (23.3%) 3 (10.0%) 20 (66.7%...,ICT sector data - preserved,0.95
9135,0.0,percentage,2024,general_rate,fra 50-249 ict 7 (23.3%) 3 (10.0%) 20 (66.7%) 0 (0.0%) 11 (36.7%) 4 (13.3%) 13 (43.3%) 2 (6.7%) 14 (...,ICT sector data - preserved,0.95
9140,0.0,percentage,2024,general_rate,40.0%) 0 (0.0%) 10 (33.3%) 2 (6.7%) 18 (60.0%) 0 (0.0%) 250+ ict 5 (16.7%) 0 (0.0%) 25 (83.3%) 0 (0....,ICT sector data - preserved,0.95
9141,0.0,percentage,2024,general_rate,.7%) 18 (60.0%) 0 (0.0%) 250+ ict 5 (16.7%) 0 (0.0%) 25 (83.3%) 0 (0.0%) 14 (46.7%) 2 (6.7%) 14 (46....,ICT sector data - preserved,0.95
9142,0.0,percentage,2024,general_rate,.0%) 250+ ict 5 (16.7%) 0 (0.0%) 25 (83.3%) 0 (0.0%) 14 (46.7%) 2 (6.7%) 14 (46.7%) 0 (0.0%) 16 (53....,ICT sector data - preserved,0.95
9146,0.0,percentage,2024,general_rate,gbr 50-249 ict 13 (43.3%) 1 (3.3%) 16 (53.3%) 0 (0.0%) 14 (46.7%) 7 (23.3%) 9 (30.0%) 0 (0.0%) 15 (5...,ICT sector data - preserved,0.95
9152,0.0,percentage,2024,general_rate,36.7%) 1 (3.3%) 11 (36.7%) 2 (6.7%) 17 (56.7%) 0 (0.0%) 250+ ict 5 (16.7%) 1 (3.3%) 24 (80.0%) 0 (0....,ICT sector data - preserved,0.95
9153,0.0,percentage,2024,general_rate,.0%) 250+ ict 5 (16.7%) 1 (3.3%) 24 (80.0%) 0 (0.0%) 14 (46.7%) 6 (20.0%) 10 (33.3%) 0 (0.0%) 14 (46...,ICT sector data - preserved,0.95
9159,0.0,percentage,2024,general_rate,40.0%) 0 (0.0%) 17 (56.7%) 1 (3.3%) 12 (40.0%) 0 (0.0%) ita 50-249 ict 18 (60.0%) 2 (6.7%) 10 (33.3%...,ICT sector data - preserved,0.95
9160,0.0,percentage,2024,general_rate,ita 50-249 ict 18 (60.0%) 2 (6.7%) 10 (33.3%) 0 (0.0%) 10 (33.3%) 6 (20.0%) 14 (46.7%) 0 (0.0%) 15 (...,ICT sector data - preserved,0.95
9165,0.0,percentage,2024,general_rate,0.0%) 0 (0.0%) 13 (43.3%) 5 (16.7%) 12 (40.0%) 0 (0.0%) 250+ ict 7 (23.3%) 1 (3.3%) 22 (73.3%) 0 (0....,ICT sector data - preserved,0.95
9166,0.0,percentage,2024,general_rate,.0%) 250+ ict 7 (23.3%) 1 (3.3%) 22 (73.3%) 0 (0.0%) 17 (56.7%) 5 (16.7%) 8 (26.7%) 0 (0.0%) 14 (46....,ICT sector data - preserved,0.95
9172,0.0,percentage,2024,general_rate,0.0%) 0 (0.0%) 14 (46.7%) 4 (13.3%) 12 (40.0%) 0 (0.0%) jpn 50-249 ict 7 (23.3%) 3 (10.0%) 20 (66.7%...,ICT sector data - preserved,0.95
9173,0.0,percentage,2024,general_rate,jpn 50-249 ict 7 (23.3%) 3 (10.0%) 20 (66.7%) 0 (0.0%) 9 (30.0%) 6 (20.0%) 15 (50.0%) 0 (0.0%) 24 (8...,ICT sector data - preserved,0.95
9179,0.0,percentage,2024,general_rate,36.7%) 0 (0.0%) 15 (50.0%) 2 (6.7%) 13 (43.3%) 0 (0.0%) 250+ ict 11 (36.7%) 1 (3.3%) 18 (60.0%) 0 (0...,ICT sector data - preserved,0.95
9180,0.0,percentage,2024,general_rate,0%) 250+ ict 11 (36.7%) 1 (3.3%) 18 (60.0%) 0 (0.0%) 15 (50.0%) 7 (23.3%) 7 (23.3%) 1 (3.3%) 17 (56....,ICT sector data - preserved,0.95
9185,0.0,percentage,2024,general_rate,20.0%) 0 (0.0%) 17 (56.7%) 2 (6.7%) 11 (36.7%) 0 (0.0%) usa 50-249 ict 6 (20.0%) 0 (0.0%) 24 (80.0%)...,ICT sector data - preserved,0.95
